,CP_CLIENTE,sum(IMPORTE),provincia,poblacion,codigopostalid,lon,lat
0,4859,28478.230000000072,Almería,Líjar,4859.0,-2.21999131,37.29501881
1,4859,28478.230000000072,Almería,Chercos,4859.0,-2.26646383,37.25435736
2,4859,28478.230000000072,Almería,Cóbdar,4859.0,-2.21001778,37.26157453
3,4838,38155.71000000008,Almería,María,4838.0,-2.16479793,37.7115544
4,4531,57923.65000000006,Almería,Alboloduy,4531.0,-2.62168571,37.03339629
5,4259,2331.120000000001,Almería,Pechina,4259.0,-2.44105175,36.91567505
6,4713,70835.93999999999,Almería,Berja,4713.0,-2.94948207,36.84732147
7,4230,4139122.7600003886,Almería,Huércal de Almería,4230.0,-2.43599715,36.88406432
8,4700,1086650.789999977,Almería,El Ejido,4700.0,-2.81490838,36.77576137
9,4830,22440.0,Almería,Vélez-Blanco,4830.0,-2.09608111,37.69085853
10,4779,49237.03999999998,Almería,Paterna del Río,4779.0,-2.95313089,37.02162718
11,4779,49237.03999999998,Almería,Bayárcal,4779.0,-2.99562617,37.03018267
12,4779,49237.03999999998,Almería,Adra,4779.0,-3.02330257,36.74868325
13,4610,155595.61,Almería,Cuevas del Almanzora,4610.0,-1.87991806,37.2967313
14,4240,1048764.3099999647,Almería,Viator,4240.0,-2.42781271,36.88906423
15,4200,352941.7000000025,Almería,Tabernas,4200.0,-2.39150625,37.04984427
16,4617,61411.22000000006,Almería,Cuevas del Almanzora,4617.0,-1.87991806,37.2967313
17,4120,3925757.0500002922,Almería,Almería,4120.0,-2.46413188,36.83892362
18,4720,2920488.519999888,Almería,Roquetas de Mar,4720.0,-2.6150576,36.76467854
19,4280,89018.70999999995,Almería,Los Gallardos,4280.0,-1.9417002,37.17027055
20,4727,59065.260000000046,Almería,Vícar,4727.0,-2.64392746,36.83084658
21,4530,8889.019999999995,Almería,Las Tres Villas,4530.0,-2.71216116,37.13516947
22,4568,26714.900000000067,Almería,Santa Cruz de Marchena,4568.0,-2.60298289,37.01700109
23,4568,26714.900000000067,Almería,Alsodux,4568.0,-2.59464638,37.00135999
24,4459,52756.31000000008,Almería,Ohanes,4459.0,-2.74552024,37.03829786
25,4898,1440.7300000000002,Almería,Serón,4898.0,-2.50991257,37.34295293
26,4898,1440.7300000000002,Almería,Alcóntar,4898.0,-2.59756879,37.33611796
27,4569,82766.9399999998,Almería,Terque,4569.0,-2.5960885,36.98374179
28,4569,82766.9399999998,Almería,Bentarique,4569.0,-2.61889692,36.98631438
29,4450,123568.7700000004,Almería,Canjáyar,4450.0,-2.73944378,37.01006973
30,4288,28022.290000000005,Almería,Los Gallardos,4288.0,-1.9417002,37.17027055
31,4288,28022.290000000005,Almería,Bédar,4288.0,-1.98182232,37.19030833
32,4877,11123.249999999998,Almería,Somontín,4877.0,-2.38745675,37.39094721
33,4877,11123.249999999998,Almería,Lúcar,4877.0,-2.42494356,37.40081642
34,4151,492715.229999998,Almería,Níjar,4151.0,-2.20611069,36.96580749
35,4420,33249.660000000054,Almería,Santa Fe de Mondújar,4420.0,-2.5313124,36.97425446
36,4738,577224.349999998,Almería,Vícar,4738.0,-2.64392746,36.83084658
37,4729,13937.199999999992,Almería,Enix,4729.0,-2.60175846,36.8769393
38,4620,270824.88999999996,Almería,Vera,4620.0,-1.86877507,37.24675325
39,4639,91431.58000000005,Almería,Turre,4639.0,-1.89426392,37.15286446
40,4639,91431.58000000005,Almería,Mojácar,4639.0,-1.85016798,37.14008707
41,4279,156025.40000000026,Almería,Uleila del Campo,4279.0,-2.2035137,37.18525562
42,4279,156025.40000000026,Almería,Tahal,4279.0,-2.28473564,37.22770702
43,4279,156025.40000000026,Almería,Sorbas,4279.0,-2.124113,37.09821538
44,4510,114475.10000000012,Almería,Abla,4510.0,-2.77953953,37.1412099
45,4001,2098054.949999893,Almería,Almería,4001.0,-2.46413188,36.83892362
46,4118,209637.65999999954,Almería,Níjar,4118.0,-2.20611069,36.96580749
47,4820,121722.36999999991,Almería,Vélez-Rubio,4820.0,-2.07415558,37.64799415
48,4692,13426.519999999984,Almería,Taberno,4692.0,-2.07770837,37.46930863
49,4692,13426.519999999984,Almería,Huércal-Overa,4692.0,-1.943031,37.38937619
50,4692,13426.519999999984,Almería,Albox,4692.0,-2.14799133,37.38850758
51,4839,860.37,Almería,Vélez-Blanco,4839.0,-2.09608111,37.69085853
52,4839,860.37,Almería,María,4839.0,-2.16479793,37.7115544
53,4212,9608.459999999995,Almería,Velefique,4212.0,-2.40192493,37.19492499
54,4212,9608.459999999995,Almería,Olula de Castro,4212.0,-2.47387144,37.17517469
55,4212,9608.459999999995,Almería,Castro de Filabres,4212.0,-2.43912676,37.18484936
56,4660,51339.69000000001,Almería,Arboleas,4660.0,-2.0754646,37.35116011
57,4867,237606.85000000044,Almería,Macael,4867.0,-2.30432229,37.33233031
58,4130,1495938.0099999097,Almería,Almería,4130.0,-2.46413188,36.83892362
59,4870,51421.12000000004,Almería,Purchena,4870.0,-2.36166335,37.34731041
60,4110,949421.1499999762,Almería,Níjar,4110.0,-2.20611069,36.96580749
61,4006,8637165.86000118,Almería,Almería,4006.0,-2.46413188,36.83892362
62,4276,15489.259999999993,Almería,Benizalón,4276.0,-2.24067815,37.21246044
63,4276,15489.259999999993,Almería,Benitagla,4276.0,-2.23834784,37.23123941
64,4276,15489.259999999993,Almería,Alcudia de Monteagud,4276.0,-2.26678969,37.23587193
65,4647,935.24,Almería,Pulpí,4647.0,-1.745159,37.41211031
66,4647,935.24,Almería,Cuevas del Almanzora,4647.0,-1.87991806,37.2967313
67,4460,54110.72000000006,Almería,Fondón,4460.0,-2.85918906,36.97993167
68,4629,4612.869999999998,Almería,Antas,4629.0,-1.91715315,37.24459175
69,4638,90333.60999999975,Almería,Mojácar,4638.0,-1.85016798,37.14008707
70,4741,2937.7999999999997,Almería,Roquetas de Mar,4741.0,-2.6150576,36.76467854
71,4520,161811.87000000002,Almería,Abrucena,4520.0,-2.7974669,37.13218285
72,4662,519.14,Almería,Zurgena,4662.0,-2.03993235,37.34234106
73,4662,519.14,Almería,Huércal-Overa,4662.0,-1.943031,37.38937619
74,4007,14994199.680000754,Almería,Almería,4007.0,-2.46413188,36.83892362
75,4712,72243.77999999996,Almería,El Ejido,4712.0,-2.81490838,36.77576137
76,4648,2464.9300000000007,Almería,Pulpí,4648.0,-1.745159,37.41211031
77,4648,2464.9300000000007,Almería,Cuevas del Almanzora,4648.0,-1.87991806,37.2967313
78,4113,105208.3400000002,Almería,Níjar,4113.0,-2.20611069,36.96580749
79,4740,1230614.979999955,Almería,Roquetas de Mar,4740.0,-2.6150576,36.76467854
80,4857,27773.499999999993,Almería,Albánchez,4857.0,-2.18135854,37.28686167
81,4770,490555.3400000015,Almería,Adra,4770.0,-3.02330257,36.74868325
83,4211,4866.829999999998,Almería,Turrillas,4211.0,-2.26512269,37.0299004
84,4211,4866.829999999998,Almería,Tabernas,4211.0,-2.39150625,37.04984427
85,4211,4866.829999999998,Almería,Lucainena de las Torres,4211.0,-2.2011865,37.0402677
86,4743,1108.92,Almería,Roquetas de Mar,4743.0,-2.6150576,36.76467854
87,4812,1777.6699999999998,Almería,Albox,4812.0,-2.14799133,37.38850758
88,4480,20196.179999999975,Almería,Alcolea,4480.0,-2.96066637,36.97361957
89,4500,139381.25000000035,Almería,Fiñana,4500.0,-2.84178852,37.17135438
90,4889,7996.7099999999855,Almería,Tíjola,4889.0,-2.43885542,37.34438543
91,4889,7996.7099999999855,Almería,Bacares,4889.0,-2.45318749,37.26120059
92,4409,151207.8300000003,Almería,Huécija,4409.0,-2.60994487,36.96802203
93,4409,151207.8300000003,Almería,Alicún,4409.0,-2.60215517,36.96671607
94,4567,27391.960000000025,Almería,Alhabia,4567.0,-2.58702093,36.98991242
95,4115,25667.050000000017,Almería,Níjar,4115.0,-2.20611069,36.96580749
96,4440,15915.24999999997,Almería,Rágol,4440.0,-2.68123514,36.9953238
97,4650,22728.40999999997,Almería,Zurgena,4650.0,-2.03993235,37.34234106
98,4897,2887.1099999999997,Almería,Serón,4897.0,-2.50991257,37.34295293
99,4897,2887.1099999999997,Almería,Alcóntar,4897.0,-2.59756879,37.33611796
100,4210,30348.010000000075,Almería,Lucainena de las Torres,4210.0,-2.2011865,37.0402677
102,4160,61789.16,Almería,Almería,4160.0,-2.46413188,36.83892362
103,4002,2967523.769999907,Almería,Almería,4002.0,-2.46413188,36.83892362
104,4560,503480.699999998,Almería,Gádor,4560.0,-2.49279322,36.9530923
105,4693,413.7,Almería,Huércal-Overa,4693.0,-1.943031,37.38937619
106,4550,107692.79000000004,Almería,Gérgal,4550.0,-2.53905331,37.12083904
107,4716,72634.67,Almería,El Ejido,4716.0,-2.81490838,36.77576137
108,4271,119839.41999999975,Almería,Sorbas,4271.0,-2.124113,37.09821538
109,4271,119839.41999999975,Almería,Lubrín,4271.0,-2.06592032,37.21648353
110,4149,49606.11,Almería,Sorbas,4149.0,-2.124113,37.09821538
111,4149,49606.11,Almería,Níjar,4149.0,-2.20611069,36.96580749
112,4149,49606.11,Almería,Carboneras,4149.0,-1.89349648,36.99742391
113,4009,15204879.940000534,Almería,Almería,4009.0,-2.46413188,36.83892362
114,4150,408517.4899999994,Almería,Almería,4150.0,-2.46413188,36.83892362
115,4888,19841.999999999978,Almería,Bayarque,4888.0,-2.43594364,37.33068864
116,4888,19841.999999999978,Almería,Armuña de Almanzora,4888.0,-2.41135555,37.34982202
117,4760,242968.95000000016,Almería,Berja,4760.0,-2.94948207,36.84732147
118,4715,67347.76999999993,Almería,El Ejido,4715.0,-2.81490838,36.77576137
119,4778,1298.7000000000003,Almería,Adra,4778.0,-3.02330257,36.74868325
120,4260,176265.4899999999,Almería,Rioja,4260.0,-2.46389912,36.94267969
121,4431,71561.41999999995,Almería,Íllar,4431.0,-2.63886001,36.9849617
122,4008,6911794.400001273,Almería,Almería,4008.0,-2.46413188,36.83892362
123,4661,24791.000000000007,Almería,Zurgena,4661.0,-2.03993235,37.34234106
124,4661,24791.000000000007,Almería,Taberno,4661.0,-2.07770837,37.46930863
125,4140,669473.5299999893,Almería,Carboneras,4140.0,-1.89349648,36.99742391
126,4890,61227.73000000007,Almería,Serón,4890.0,-2.50991257,37.34295293
127,4100,452767.34000000043,Almería,Níjar,4100.0,-2.20611069,36.96580749
128,4879,5377.969999999994,Almería,Urrácal,4879.0,-2.36518023,37.39750865
129,4630,177562.25000000026,Almería,Garrucha,4630.0,-1.82347743,37.1797194
130,4270,219591.08999999988,Almería,Sorbas,4270.0,-2.124113,37.09821538
131,4470,92324.82000000002,Almería,Láujar de Andarax,4470.0,-2.88903331,36.99456726
132,4278,219.16,Almería,Sorbas,4278.0,-2.124113,37.09821538
133,4400,428108.80999999895,Almería,Alhama de Almería,4400.0,-2.56977648,36.95718281
134,4250,536026.8099999976,Almería,Pechina,4250.0,-2.44105175,36.91567505
135,4880,119534.32999999978,Almería,Tíjola,4880.0,-2.43885542,37.34438543
136,4887,22183.34000000004,Almería,Tíjola,4887.0,-2.43885542,37.34438543
137,4887,22183.34000000004,Almería,Lúcar,4887.0,-2.42494356,37.40081642
138,4825,24399.410000000044,Almería,Chirivel,4825.0,-2.26658541,37.59512473
139,4878,19030.709999999992,Almería,Suflí,4878.0,-2.39014365,37.33823085
140,4878,19030.709999999992,Almería,Sierro,4878.0,-2.39864285,37.32144567
141,4691,156.7,Almería,Huércal-Overa,4691.0,-1.943031,37.38937619
142,4117,803100.0799999838,Almería,Níjar,4117.0,-2.20611069,36.96580749
143,4275,17781.18999999998,Almería,Tíjola,4275.0,-2.43885542,37.34438543
144,4275,17781.18999999998,Almería,Tahal,4275.0,-2.28473564,37.22770702
145,4869,43039.13000000011,Almería,Fines,4869.0,-2.263629,37.35887254
146,4619,8058.2300000000005,Almería,Cuevas del Almanzora,4619.0,-1.87991806,37.2967313
147,4815,13888.469999999988,Almería,Cantoria,4815.0,-2.19324978,37.35219371
148,4005,6069257.960000843,Almería,Almería,4005.0,-2.46413188,36.83892362
149,4114,20945.34,Almería,Níjar,4114.0,-2.20611069,36.96580749
150,4114,20945.34,Almería,Lucainena de las Torres,4114.0,-2.2011865,37.0402677
151,4410,600172.4899999968,Almería,Benahadux,4410.0,-2.45067345,36.92496886
152,4746,4496.569999999997,Almería,La Mojonera,4746.0,-2.68308803,36.75456705
153,4558,196.75000000000003,Almería,Gérgal,4558.0,-2.53905331,37.12083904
154,4558,196.75000000000003,Almería,Alboloduy,4558.0,-2.62168571,37.03339629
155,4868,4805.089999999999,Almería,Laroya,4868.0,-2.3320851,37.29604768
156,4458,90920.43999999989,Almería,Padules,4458.0,-2.77409853,36.99862987
157,4458,90920.43999999989,Almería,Beires,4458.0,-2.79152516,37.01264326
158,4458,90920.43999999989,Almería,Almócita,4458.0,-2.78984397,37.00274251
159,4003,3477406.679999991,Almería,Almería,4003.0,-2.46413188,36.83892362
160,4750,98336.92999999988,Almería,Dalías,4750.0,-2.87111055,36.82078429
161,4540,46793.12000000013,Almería,Nacimiento,4540.0,-2.64792293,37.10502345
162,4616,6470.859999999992,Almería,Cuevas del Almanzora,4616.0,-1.87991806,37.2967313
163,4004,5458974.110000558,Almería,Almería,4004.0,-2.46413188,36.83892362
164,4213,13730.449999999997,Almería,Senés,4213.0,-2.34726177,37.20447008
165,4131,1733669.9599998856,Almería,Almería,4131.0,-2.46413188,36.83892362
166,4728,43359.74000000007,Almería,Felix,4728.0,-2.65861622,36.86898567
167,4479,24433.74000000001,Almería,Paterna del Río,4479.0,-2.95313089,37.02162718
168,4479,24433.74000000001,Almería,Fondón,4479.0,-2.85918906,36.97993167
169,4479,24433.74000000001,Almería,Bayárcal,4479.0,-2.99562617,37.03018267
170,4800,224796.33000000007,Almería,Albox,4800.0,-2.14799133,37.38850758
171,4745,181881.62000000034,Almería,La Mojonera,4745.0,-2.68308803,36.75456705
172,4813,2749.3,Almería,Oria,4813.0,-2.29602131,37.48360163
173,4813,2749.3,Almería,Albox,4813.0,-2.14799133,37.38850758
174,4710,212120.66000000003,Almería,El Ejido,4710.0,-2.81490838,36.77576137
175,4640,52776.19000000005,Almería,Pulpí,4640.0,-1.745159,37.41211031
176,4640,52776.19000000005,Almería,Oria,4640.0,-2.29602131,37.48360163
177,4116,105738.19000000005,Almería,Níjar,4116.0,-2.20611069,36.96580749
178,4769,119.03999999999999,Almería,Berja,4769.0,-2.94948207,36.84732147
179,4532,20565.009999999995,Almería,Las Tres Villas,4532.0,-2.71216116,37.13516947
180,4628,76609.75000000001,Almería,Antas,4628.0,-1.91715315,37.24459175
181,4860,197962.18000000023,Almería,Olula del Río,4860.0,-2.29735506,37.3531739
182,4850,71725.3599999999,Almería,Cantoria,4850.0,-2.19324978,37.35219371
183,4711,249155.57000000065,Almería,El Ejido,4711.0,-2.81490838,36.77576137
184,4810,39845.300000000025,Almería,Partaloa,4810.0,-2.2262643,37.40605456
185,4810,39845.300000000025,Almería,Oria,4810.0,-2.29602131,37.48360163
186,4430,42582.91000000005,Almería,Instinción,4430.0,-2.65979091,36.99319077
187,4600,198211.75000000044,Almería,Huércal-Overa,4600.0,-1.943031,37.38937619
188,4600,198211.75000000044,Almería,Albox,4600.0,-2.14799133,37.38850758
190,4549,1871.8200000000002,Almería,Gérgal,4549.0,-2.53905331,37.12083904
191,4811,1054.19,Almería,Oria,4811.0,-2.29602131,37.48360163
192,4618,1531.75,Almería,Cuevas del Almanzora,4618.0,-1.87991806,37.2967313
